"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","SDctrl","conv.pass","hd.pass","CI.pass","ld.pass","all.pass","compound_name"
"O43927","Exp2",-0.0538335342278682,NA,NA,1.81999197280251,NA,0.205087953381706,-23.81,0.558649734506786,1.51992793968903,1.82546535417812,FALSE,4.67177248324207,4.20094613621815,5.13094383618116,1.41528944741471,0.192001106680514,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"O75509","Poly2",0.200627570089589,0.0171441574283668,-0.00490917158177467,NA,NA,0.00825551159411438,-562.55,0.274946556052392,0.203017925380205,0.200547056240625,FALSE,4.28162186042954,4.20950082972859,4.35174477209615,0.184036033052396,0.00793993953786459,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"O95388","Exp3",0.144459637856083,NA,6.9214067777949,0.188799785393447,NA,0.00704420865561697,-589.21,0.148002178304487,0.1900381445857,0.18871750185,TRUE,4.72910659916791,4.64944073827852,4.80208746757566,0.202805919161234,0.00660602383475676,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"O95633","Exp2",-0.123680533458695,NA,NA,0.390779609402087,NA,0.0184841454179936,-428.1,0.215316718427648,0.258323278430463,0.3903614995375,FALSE,0.813081870317526,0.725329302406234,0.899890897410818,0.353393208701513,0.0166062859794702,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P01033","Exp3",-0.133529756188802,NA,2.53786376025523,1.01180309700889,NA,0.0287402132948621,-352.98,0.439220007137983,0.888904077367092,1.011835845975,FALSE,2.44627028305575,2.33982236312992,2.54542583297008,0.954355419385276,0.0222262948818851,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P01137","Poly2",0.230459967564101,-0.000684808504196182,-0.00157556519804068,NA,NA,0.0101131270981739,-528.45,0.100729744591998,0.210520223329122,0.230555220553125,FALSE,3.36377209606823,3.16618861623669,3.55099847714079,0.210328966356777,0.00931972864247609,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P01138","Exp3",0.172520009113008,NA,11.2242174664317,0.18929240009543,NA,0.0114320191061367,-507.86,0.809116974775133,0.18969073096806,0.189309662958141,TRUE,4.77722181614342,4.72680679231021,4.82328080181606,0.212173701170414,0.0118706807806727,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P02778","Poly2",0.296520041911101,-0.0504063980217314,0.00673000563303296,NA,NA,0.0378193607221634,-306.86,0.823366103752381,0.203203265150791,0.2953632935375,FALSE,2.12830809827908,1.79095184078738,2.55814090295617,0.219724572093173,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P03956","Exp3",-0.199461104085525,NA,9.25937546562755,0.313988658694044,NA,0.0358716856155167,-315.74,0.613079313818953,0.306632948607039,0.311385092959375,FALSE,4.35277914198618,4.3069985191346,4.39389728732433,0.239641721728342,0.0339081982301515,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P07333","Exp3",-0.19097620750041,NA,20.4401870479819,0.192683146667469,NA,0.00900119593693772,-548.02,0.662515911076975,0.192662663927827,0.193158486860937,FALSE,4.66756274671996,4.64206417123694,4.69038861743503,0.175156094987062,0.00865518692842657,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P07585","Exp3",-0.123894346194511,NA,2.1879761737019,0.381526255634833,NA,0.016830362478096,-442.88,0.161126730284743,0.32979430926102,0.3821090546,FALSE,2.69468080561058,2.55850927205766,2.82191705045091,0.348448329643808,0.0145943205444186,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P09237","Exp2",-0.0980883445108674,NA,NA,0.656444201112463,NA,0.0801731096739412,-181.6,0.754080404508922,0.472745542052619,0.6575421929125,FALSE,2.8326855308215,2.54705055539151,3.11052498518513,0.497195973564617,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P09341","Exp2",-0.143681605787664,NA,NA,0.422270638749746,NA,0.0403542255399434,-296.93,0.632734963507444,0.261066524054483,0.4214785696625,FALSE,1.49245493564875,1.33804103620844,1.64351257243705,0.340770118582613,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P09603","Hill",10.9347348989945,0.250488870620801,0.28543644012384,2.43053097425011,NA,0.00907259890649048,-545.74,0.568407007146879,0.251515340997864,0.285515479584375,FALSE,2.44565424446442,2.41841047479809,2.47017788181814,0.267370281771394,0.00880124983711227,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P0DJI8","Exp2",-0.165544126074681,NA,NA,0.288687452619985,NA,0.0361916004292183,-315.22,0.445487285782223,0.165886585247944,0.289091472584375,FALSE,1.7324235653506,1.55492416139373,1.90484915612467,0.216708271725938,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P13500","Hill",10.389390825149,0.427481012344878,0.812426187811234,2.59808305688393,NA,0.0467864172412482,-270.16,0.158092207397846,0.453341037661149,0.8088390861,FALSE,2.34025063591763,2.31412739144272,2.36389094791056,0.715266251617504,0.0409281978417086,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P14174","Exp2",0.0377710661150193,NA,NA,0.604869878085499,NA,0.0346553196029578,-322.51,0.212652021355197,0.686375548503978,0.60441477994375,TRUE,2.85428216801325,2.53747373489235,3.17493318404242,0.673725419149666,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P16035","Exp2",-0.0716217160480472,NA,NA,0.956192790351256,NA,0.0331226797797965,-330.11,0.754950730402805,0.752391804060912,0.95683815944375,FALSE,0.992328189996773,0.883633111302622,1.10018239832388,0.890592799884157,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P17936","Exp3",-0.0723909015783064,NA,0.449404537690557,0.342149824268315,NA,0.0407708086269078,-294.24,0.932603212094274,0.20162912678997,0.3420300240375,FALSE,0.766632547054043,0.602864166077506,0.946985716177805,0.260488406783684,0.043847188747418,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P19438","Exp3",-0.134033556929527,NA,5.92762206128482,0.190596339607612,NA,0.00526236174515787,-638.2,0.705898472745447,0.188957688003731,0.190533123715625,FALSE,4.60360908120687,4.51893000052483,4.68079636282491,0.180008400225309,0.00522813451128868,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P19876","Exp2",-0.061157517121013,NA,NA,0.488364083526489,NA,0.0400658025471839,-298.14,0.341419241946985,0.397971443653203,0.489110481396875,FALSE,2.9006686588678,2.5989609518584,3.19690243198871,0.408978876302507,0.0371108116624749,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P22004","Exp3",-0.19679167310476,NA,12.06126363856,0.204079983778712,NA,0.0206654861207725,-408.39,0.926620335499954,0.202759018424627,0.20526254538125,FALSE,4.48043114760678,4.44091899352814,4.51567543858206,0.163931573139705,0.0204448554704431,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P24592","Lin",-0.0432320719244241,NA,0.502916944723288,NA,NA,0.0226010728473465,-394.32,0.295329917918961,0.358228575158503,0.502733014365625,FALSE,1.04982421616267,0.973963325495642,1.13852203817492,0.457530868670932,0.0218470144009822,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P36222","Exp3",-0.15341927793867,NA,1.82813562850451,0.724415283265089,NA,0.068931668093841,-206.01,0.875884274019438,0.539003054885407,0.724601409271875,FALSE,2.7813666134762,2.62259166433777,2.92983443100748,0.586738073084193,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P43489","Exp3",0.161988975158643,NA,5.53891244907746,0.200089261188998,NA,0.0259215982347639,-370.32,0.952661908248052,0.206941485069338,0.1991459584125,TRUE,4.72202827040294,4.61504623602285,4.82158539754834,0.250989154882028,0.0281793068287672,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P48023","Exp3",-0.17447213622004,NA,16.0190207653378,0.193529879512543,NA,0.00460602729487546,-660.58,0.934991504844134,0.193494891195248,0.193273657507812,FALSE,4.75492292012789,4.72305160103329,4.78373291552383,0.184061602918062,0.00460350010228793,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P49767","Exp2",-0.0426625877324378,NA,NA,0.200369790130593,NA,0.0103262981753306,-525.92,0.473649276985058,0.173709120753644,0.200447939584375,FALSE,2.5395878191303,2.27120102591757,2.80493195104801,0.179795343233714,0.0104787175530225,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P55773","Exp3",0.142357695821089,NA,5.09677080695333,0.190063956576567,NA,0.0107506680829909,-518.18,0.785799445385454,0.194456886077212,0.189711890885937,TRUE,4.51840004479176,4.41300685141518,4.61569750976331,0.211213227051919,0.0108197367584055,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P80188","Lin",-0.0182985088384811,NA,0.259097703101855,NA,NA,0.0263409205871574,-368.6,0.764666932569963,0.197856562174467,0.259250739646875,FALSE,2.87066039930157,2.36365056918515,3.65457500494512,0.20656889847256,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P99999","Exp3",0.18749690843115,NA,6.27876636978422,0.205508815413461,NA,0.0114009279347385,-508.32,0.555843297065521,0.216828632303664,0.20434915175625,TRUE,3.69680122351317,3.62603590530996,3.76177055781883,0.227151007625727,0.00997496605681316,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q07325","Exp3",0.174440035950262,NA,11.1454462136016,0.190304347277619,NA,0.0124122850014903,-494.04,0.38949044651322,0.190777503539505,0.19062689785,TRUE,4.75387790673131,4.70379551743284,4.79971995344625,0.21545146785298,0.0113397678137543,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q12805","Exp3",-0.0499057641322293,NA,0.628811749234731,0.710630225196455,NA,0.0310193064331902,-340.16,0.467241597407549,0.513683859718037,0.710528983021875,FALSE,0.446924699817323,0.372583199167745,0.525378106720003,0.648490370155494,0.0314249837183153,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q13421","Exp3",-0.131653876895516,NA,4.28739843262734,0.196276220683404,NA,0.00715104548653368,-586.68,0.335057749763473,0.19051697784282,0.19675372724375,FALSE,4.1257065844297,4.01702131552302,4.22495835036438,0.182451636270683,0.00688651042184283,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q14393","Hill",1.65216617676383,0.179621297968434,0.355876451507826,1.46503371188251,NA,0.0220088982226975,-396.86,0.148220681263875,0.215479832942271,0.35554076369375,FALSE,0.757463264972935,0.702155432858703,0.810249686582993,0.311522967248355,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q15113","Exp2",-0.103719852289374,NA,NA,0.696753669538255,NA,0.0578394814070341,-236.46,0.688034728038096,0.492406246342595,0.69737324450625,FALSE,1.74013853959897,1.5569859012395,1.91987192606516,0.581694281692182,0.0597137758423894,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q15582","Lin",-0.0375940715076357,NA,0.907685219118609,NA,NA,0.0187419448823114,-425.78,0.196654969647231,0.781866014310413,0.907619598959375,FALSE,0.99881466436728,0.929755738780578,1.07897343098855,0.870135709194752,0.0176095336025502,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q16610","Lin",-0.0457950336671752,NA,0.51484472299172,NA,NA,0.0273647380257369,-362.19,0.34968511845257,0.36157867626948,0.515744820975,FALSE,1.175441390865,1.07935140787683,1.29034618824976,0.461015344923526,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q92583","Poly2",0.188968651095666,-0.0138844941420463,0.00435696618235103,NA,NA,0.0158918413528843,-452.52,0.736721182688907,0.191302452784995,0.18897265969375,TRUE,4.72939186778436,4.60213519491497,4.85167607996113,0.220756342399519,0.0163158309392897,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9BY76","Hill",16.675188237285,0.261116312571182,0.671144056232127,3.2594266041788,NA,0.0368867768824657,-310.1,0.104724486648417,0.421640259373261,0.66605013885,FALSE,2.99069341043844,2.9708958788734,3.00862648130633,0.592276585085069,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9H2A7","Exp3",-0.0797767586278578,NA,0.719610221030861,0.658417904391902,NA,0.0458843717425528,-274.39,0.693500577213872,0.447286886949546,0.65840153844375,FALSE,0.898881387349249,0.769094555240237,1.03199964887812,0.566632794958644,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9HBE4","Exp3",-0.188115257540374,NA,24.4054081664846,0.194579672811034,NA,0.00658338213745556,-600.57,0.207874150291159,0.194577246944506,0.19478152313125,FALSE,4.7641617490842,4.74238954860601,4.78369036250588,0.181614758856339,0.00636285703332265,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9HD89","Exp3",-0.193824980911357,NA,20.4972397780574,0.194736861506055,NA,0.00981120093082493,-533.54,0.693475511423532,0.194709527604825,0.19535607625625,FALSE,4.61703821086096,4.5918015031285,4.63960480563563,0.1757336743946,0.0100621583831176,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9NP84","Exp3",-0.111690469512739,NA,1.94297461026907,0.28439411494504,NA,0.017527172621193,-436.07,0.140282991246445,0.24532080310001,0.284659273271875,FALSE,3.1389142851716,2.96579400777353,3.30129416643173,0.249604928029489,0.0169361909081906,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9NRJ3","Hill",159.144683022982,0.225308386869232,0.188211401976685,4.27261472031511,NA,0.0110875463382448,-512.04,0.350902444208916,0.188211401976685,0.187859479334375,TRUE,4.28220546821028,4.2790459253802,4.28503423762203,0.210034572010865,0.0100180160155743,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9UHI8","Exp3",-0.18705563644495,NA,20.0023817192627,0.195711266993417,NA,0.00613876853359664,-612.32,0.775333991427061,0.195694552998047,0.19606117013125,FALSE,4.65545813085418,4.62904185423552,4.67914558782666,0.183783633064057,0.00635681345967216,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"Q9Y4X3","Exp3",-0.181279605480526,NA,9.47591762616321,0.201714912466398,NA,0.0165850446432105,-445.35,0.608815827618192,0.199951571925094,0.202831325864062,FALSE,4.58411204608004,4.53151443076673,4.63122964745816,0.169661236577642,0.0163921801798815,TRUE,TRUE,TRUE,TRUE,TRUE,"Cucurbitacin I"
"P07585","Exp3",-0.126997448578444,NA,4.20629396788143,0.379712220400999,NA,0.0148153983951058,-464.3,0.391320791820271,0.378719210714948,0.3798550589,FALSE,4.33017198179043,4.21790915208912,4.43296495608838,0.350224262109788,0.0145943205444186,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P09237","Exp3",-0.200072811746356,NA,28.7762597121501,0.655191617795674,NA,0.076355460108662,-188.83,0.900994207059929,0.655191617794993,0.6552881972125,FALSE,4.77286741664514,4.75616880380727,4.78772228939916,0.502577276995176,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P09341","Exp3",-0.182886614470277,NA,10.3438418559237,0.417780690435926,NA,0.0400411352277736,-297.27,0.985923758086375,0.417772562984466,0.4192245739625,FALSE,4.69893542520805,4.65116883752654,4.74169318893205,0.339142303506953,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P09382","Exp3",0.168061826264907,NA,11.5076316789928,0.540076660455643,NA,0.0212661032809818,-403.58,0.369075808326255,0.5400778325239,0.53956833418125,TRUE,4.75051668075904,4.7017939969434,4.79484503818368,0.582100540743214,0.0208325452697098,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P16035","Exp3",-0.151876265569581,NA,7.88734353094718,0.955018623676963,NA,0.0317744885329872,-336.12,0.878938177792413,0.954962214602492,0.95458416374375,FALSE,4.69428292120956,4.62967820340787,4.75288053393087,0.891035186677775,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P17936","Exp3",-0.18845210485594,NA,11.113233298773,0.340556283596913,NA,0.0421378161446917,-288.7,0.957207478869918,0.340552158163596,0.3397760283375,FALSE,4.74314280720243,4.70102641489225,4.78080120692597,0.255500396048117,0.043847188747418,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P24592","Exp3",-0.151552008605644,NA,6.41349885824608,0.500762632145414,NA,0.021030836989486,-405.45,0.90769680451467,0.500582693402337,0.500479018665625,FALSE,4.51992596939802,4.44403360712056,4.58888104685153,0.458417344686653,0.0218470144009822,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P27487","Poly2",0.192856110855471,6.104160519534e-05,0.0017145147997332,NA,NA,0.0140741891744975,-472.93,0.134921729262032,0.199266663758986,0.192763470353125,TRUE,4.02743988534287,3.80373089090668,4.23939653380627,0.22091184870212,0.0131870039102643,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P45452","Exp3",0.145645466686266,NA,5.61081849305493,0.178510562232166,NA,0.0102671718397969,-525.91,0.189813774161454,0.178649116825544,0.178327931946875,TRUE,4.6175079381979,4.52012359178527,4.70729146042963,0.198862275626469,0.0101015037538899,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q12805","Exp3",-0.188394655630726,NA,18.142998231274,0.708713703257161,NA,0.0301135565357662,-345.14,0.729465203097739,0.708713696631288,0.708274987321875,FALSE,4.64680960253134,4.61915549061804,4.67168056689392,0.648047874250343,0.0314249837183153,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q14393","Exp3",-0.171951515879968,NA,7.88542673842983,0.352413195545027,NA,0.0202030589459169,-412.2,0.775720000739852,0.352357663073654,0.35328676799375,FALSE,4.43966566884629,4.37782202088112,4.49542067047393,0.312880650101916,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q15113","Exp3",-0.188230769488646,NA,14.0447161508009,0.69242786112248,NA,0.0585102980190515,-233.55,0.879762820433543,0.69242744469154,0.69511924880625,FALSE,4.70286775976186,4.66701698400697,4.73490590519611,0.578098652768147,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q15582","Exp3",-0.128983446091648,NA,6.38863383171986,0.905586029502537,NA,0.0168787899350371,-442.4,0.980372797869866,0.90546623294936,0.905365603259375,FALSE,4.65151895343992,4.57152341242383,4.72443679031268,0.871608023389301,0.0176095336025502,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q16610","Exp3",-0.183045303433675,NA,11.5191807147179,0.512465504595765,NA,0.0286084815999221,-353.75,0.881342995617358,0.51246256885756,0.513490825275,FALSE,4.53180201769154,4.4886709737875,4.57055138790753,0.456273862075156,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q9H2A7","Exp3",-0.162918887023383,NA,6.9235757445528,0.654580335291436,NA,0.0472002034781399,-269.64,0.844284570705462,0.654373801364029,0.65614754274375,FALSE,4.68000893315684,4.60742610212614,4.74548687078944,0.56174713578747,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"Q9Y4X3","Exp3",-0.15538832480021,NA,4.94518319956392,0.200492094526349,NA,0.0167367710195681,-443.82,0.761775689984587,0.199991614985417,0.200577330164063,FALSE,4.56071066290492,4.46436675167289,4.64809206020583,0.167103788124926,0.0163921801798815,TRUE,TRUE,TRUE,TRUE,TRUE,"Triamcinolone acetonide"
"P15692","Poly2",0.376715969272774,-0.0107575582667438,0.00469491413898703,NA,NA,0.0247162539777806,-378.32,0.844890903753326,0.372652081856578,0.376811445728125,TRUE,4.58976055764907,4.42181544690404,4.74987935518403,0.426243953683686,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"Imiquimod"
"P27487","Poly2",0.192960580525982,-0.00417904721577959,0.00222912187311866,NA,NA,0.0125297223983696,-492.45,0.856593526570174,0.191474116036436,0.192763470353125,TRUE,4.4061060065123,4.22782222443981,4.57565400581069,0.217822915149864,0.0131870039102643,TRUE,TRUE,TRUE,TRUE,TRUE,"Imiquimod"
"Q15389","Exp3",0.166439902081988,NA,8.17336737431201,0.38288469129694,NA,0.0219262328708147,-398.45,0.953252245846842,0.382884691687272,0.383577712853125,TRUE,4.58654706117837,4.52143504497623,4.64632391676759,0.427430178594754,0.023825552412366,TRUE,TRUE,TRUE,TRUE,TRUE,"Imiquimod"
"P09382","Poly2",0.53928320384203,0.0125424732197103,-0.00446742841115484,NA,NA,0.0201773313194748,-412.41,0.321423423137423,0.53928320384203,0.53956833418125,FALSE,4.71130988366257,4.56154348284976,4.85457473765632,0.4992136715423,0.0208325452697098,TRUE,TRUE,TRUE,TRUE,TRUE,"MUPIROCIN"
"P09603","Poly2",0.28345537718333,0.00460479378753728,-0.00181168544866808,NA,NA,0.00898541586439649,-548.31,0.488505594297354,0.28345537718333,0.283261483884375,FALSE,4.68282419758969,4.52327537868135,4.8352300034288,0.265290652155582,0.00880124983711227,TRUE,TRUE,TRUE,TRUE,TRUE,"MUPIROCIN"
"P20809","Exp2",0.0164722367405237,NA,NA,0.192399799215081,NA,0.00731762694419568,-583.78,0.46332321452399,0.192399799215081,0.1923070805875,TRUE,4.42348441895021,3.93277912904317,4.9181943216781,0.206942334475891,0.00730965934209318,TRUE,TRUE,TRUE,TRUE,TRUE,"MUPIROCIN"
"Q01638","Poly2",0.19256885265609,0.000386835047612547,0.00414969668340951,NA,NA,0.0178816825073803,-432.7,0.258272733672907,0.19256885265609,0.192623831985469,TRUE,2.89171086147464,2.73006136976698,3.04491018839938,0.228387197000229,0.0161049397100406,TRUE,TRUE,TRUE,TRUE,TRUE,"MUPIROCIN"
"P01583","Exp3",0.161647242375905,NA,10.1809983104505,0.192362772504692,NA,0.00616933931634995,-611.48,0.686952780207423,0.192362772504692,0.192339260942188,TRUE,4.70820507298397,4.65454735146598,4.75709009013798,0.204677939574887,0.00607486296754691,TRUE,TRUE,TRUE,TRUE,TRUE,"Nedocromil (sodium salt)"
"P09382","Exp3",-0.201935669006768,NA,53.3832968750527,0.540803771971853,NA,0.0211979469552761,-404.12,0.552284498045707,0.540803771971853,0.53956833418125,FALSE,4.72767538811399,4.71829926567156,4.73609949700326,0.497172440270698,0.0208325452697098,TRUE,TRUE,TRUE,TRUE,TRUE,"Nedocromil (sodium salt)"
"O75509","Exp2",-0.0258995533838131,NA,NA,0.19846542399484,NA,0.00827747778168934,-563.07,0.574952553664628,0.19846542399484,0.198293060540625,FALSE,3.39960423221383,3.04533011997758,3.75065256354862,0.181738104977246,0.00793993953786459,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"O95633","Exp3",-0.0972869388503477,NA,0.630621317231418,0.388076841394213,NA,0.0173725098011734,-437.55,0.172013332825744,0.388076841394213,0.3881075038375,FALSE,0.240691117742484,0.200000659681893,0.283645463246958,0.353362484235153,0.0166062859794702,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P00533","Exp3",0.0432119288319494,NA,1.44484434979057,0.186201617640146,NA,0.00523052401478987,-639.22,0.167447501019836,0.186201617640146,0.186327436290625,TRUE,3.12090418618813,2.8851748719159,3.35029028144241,0.196788484320205,0.00481108140218484,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P01033","Exp5",0.366223183239625,0.785781119849822,2.2642692989361,1.0099511392852,NA,0.0251552996900713,-374.41,0.237087679634603,1.0099511392852,1.009581850275,FALSE,1.52371351635111,1.44224201200073,1.60155779811348,0.959271250894857,0.0222262948818851,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P01137","Exp2",-0.0313307559951673,NA,NA,0.228506920750037,NA,0.00905071610878405,-548.07,0.732529127974194,0.228506920750037,0.228301224853125,FALSE,2.66536899780652,2.38650006292446,2.94181898830566,0.210199792635557,0.0093197286424761,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P02778","Poly2",0.293010734713759,-0.052977995235272,0.00751368789831576,NA,NA,0.0372711691338232,-309.32,0.994244340874881,0.293010734713759,0.2931092978375,FALSE,1.93769233627175,1.63223612766612,2.31825124198756,0.218566959569854,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P03956","Poly2",0.308838124862789,-0.0911456647041576,0.0141669859990716,NA,NA,0.0311396276958641,-339.51,0.802794655125884,0.308838124862789,0.309131097259375,FALSE,0.772940343953518,0.678365307649517,0.871330804782354,0.246851841867647,0.0339081982301515,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P05231","Exp2",-0.0171946396889143,NA,NA,0.192098598212275,NA,0.0070688858380684,-589.59,0.61817243662437,0.192098598212275,0.19236121818125,FALSE,4.36011997945393,3.89184334464911,4.82465078050095,0.178223446505113,0.00683330671613458,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P08254","Poly2",0.480325785750359,-0.174772766881846,0.0262200616975123,NA,NA,0.0402735029054867,-296.3,0.609065534395396,0.480325785750359,0.480937665634375,FALSE,0.493973251907753,0.436557813553398,0.552575839871221,0.400390659823402,0.042815567895075,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P09237","Hill",9.59588232000413,0.459051256898375,0.65675011289334,1.57552772357563,NA,0.0749404493043261,-191.02,0.883149141929604,0.65675011289334,0.6552881972125,FALSE,1.78227874903579,1.75944054418052,1.80284630202404,0.505407298603848,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P09341","Hill",4.64498471333504,0.243574996471765,0.419554000284261,1.60827921347016,NA,0.0387747837479571,-301.71,0.979106834845881,0.419554000284261,0.4192245739625,FALSE,1.53030961462068,1.48974761001618,1.56729055491867,0.341675006466586,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P09382","Hill",7.38866619047281,0.690788922728228,0.540676267134955,1.58251182856628,NA,0.0246116052914646,-378.08,0.10035471546918,0.540676267134955,0.53956833418125,TRUE,1.42949920439346,1.40490396947819,1.45165338880688,0.588791544764179,0.0208325452697098,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P09603","Poly2",0.283015035274652,-0.0174624600070596,0.00254047604121176,NA,NA,0.00862962290602214,-555.1,0.203496655365262,0.283015035274652,0.283261483884375,FALSE,1.17516110680263,1.01953306174592,1.3423333757003,0.266002238072331,0.00880124983711227,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
"P0DJI8","Exp2",-0.132238467048613,NA,NA,0.28728246178221,NA,0.0339746831219844,-325.84,0.946152867675036,0.28728246178221,0.286837476884375,FALSE,2.05617348859202,1.84871171776034,2.25808790681517,0.218888110640406,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"Staurosporine"
